Plugin ID,CVE,CVSS v3.0 Base Score,Risk,Host,Port,Protocol,Name,Synopsis,Description,Solution,See Also,Plugin Output,Scan Date,Scan Completion Date,Severity,Asset UUID,Authentication
678965,CVE-2024-8633,5.5,MEDIUM,slack.example.com,5000,tcp,Form Maker <= 1.15.27 - Authenticated (Administrator+) Stored Cross-Site Scripting,"The Form Maker by 10Web – Mobile-Friendly Drag & Drop Contact Form Builder plugin for WordPress is vulnerable to Stored Cross-Site Scripting in all versions up to, and including, 1.15.27 due to ins...","The Form Maker by 10Web – Mobile-Friendly Drag & Drop Contact Form Builder plugin for WordPress is vulnerable to Stored Cross-Site Scripting in all versions up to, and including, 1.15.27 due to ins...",Update to latest version,https://www.wordfence.com/threat-intel/vulnerabilities/id/2b32cc12-c8d5-40b8-9510-42699beec581?source=cve,The web service on slack.example.com:5000 has the following issue: Form Maker <= 1.15.27 - Authenticated (Administrator+) Stored Cross-Site Scripting,2025-11-16 03:53:31,2025-11-16 03:53:31,MEDIUM,,Unauthenticated
746336,CVE-2024-26832,N/A,N/A,dns.example.com,8443,tcp,mm: zswap: fix missing folio cleanup in writeback race path,"In the Linux kernel, the following vulnerability has been resolved:

mm: zswap: fix missing folio cleanup in writeback race path

In zswap_writeback_entry(), after we get a folio from
__read_swap_c...","In the Linux kernel, the following vulnerability has been resolved:

mm: zswap: fix missing folio cleanup in writeback race path

In zswap_writeback_entry(), after we get a folio from
__read_swap_c...",Update to latest version,https://git.kernel.org/stable/c/14f1992430ef9e647b02aa8ca12c5bcb9a1dffea,The web service on dns.example.com:8443 has the following issue: mm: zswap: fix missing folio cleanup in writeback race path,2025-11-16 23:53:31,2025-11-16 23:53:31,N/A,,Unauthenticated
228106,CVE-2024-2030,6.4,MEDIUM,legacy.example.com,80,tcp,CVE-2024-2030,"The Database for Contact Form 7, WPforms, Elementor forms plugin for WordPress is vulnerable to Stored Cross-Site Scripting via the plugin's shortcode(s) in all versions up to, and including, 1.3.3...","The Database for Contact Form 7, WPforms, Elementor forms plugin for WordPress is vulnerable to Stored Cross-Site Scripting via the plugin's shortcode(s) in all versions up to, and including, 1.3.3...",Update to latest version,https://www.wordfence.com/threat-intel/vulnerabilities/id/c4528b63-8d8e-44a4-a71f-2ad1636ac93c?source=cve,The web service on legacy.example.com:80 has the following issue: CVE-2024-2030,2025-11-19 08:53:31,2025-11-19 08:53:31,MEDIUM,,Unauthenticated
707149,CVE-2021-31862,N/A,N/A,example.com,3000,tcp,CVE-2021-31862,SysAid 20.4.74 allows XSS via the KeepAlive.jsp stamp parameter without any authentication.,SysAid 20.4.74 allows XSS via the KeepAlive.jsp stamp parameter without any authentication.,Update to latest version,https://www.sysaid.com/product/on-premise/latest-release,The web service on example.com:3000 has the following issue: CVE-2021-31862,2025-11-16 07:53:31,2025-11-16 07:53:31,N/A,,Unauthenticated
783635,CVE-2018-17840,N/A,N/A,media.example.com,8080,tcp,CVE-2018-17840,"SQL injection exists in Scriptzee Education Website 1.0 via the college_list.html subject, city, or country parameter.","SQL injection exists in Scriptzee Education Website 1.0 via the college_list.html subject, city, or country parameter.",Update to latest version,https://www.exploit-db.com/author/?a=8844,The web service on media.example.com:8080 has the following issue: CVE-2018-17840,2025-11-20 05:53:31,2025-11-20 05:53:31,N/A,,Unauthenticated
673550,CVE-2006-0240,N/A,N/A,temp.example.com,80,tcp,CVE-2006-0240,Multiple SQL injection vulnerabilities in Simple Blog 2.1 allow remote attackers to execute arbitrary SQL commands via the month parameter in an archives view operation and possibly certain other p...,Multiple SQL injection vulnerabilities in Simple Blog 2.1 allow remote attackers to execute arbitrary SQL commands via the month parameter in an archives view operation and possibly certain other p...,Update to latest version,http://www.vupen.com/english/advisories/2006/0194,The web service on temp.example.com:80 has the following issue: CVE-2006-0240,2025-11-18 22:53:31,2025-11-18 22:53:31,N/A,,Unauthenticated
299811,CVE-2019-19110,N/A,N/A,prod.example.com,9000,tcp,CVE-2019-19110,The wpForo plugin 1.6.5 for WordPress allows XSS via the wp-admin/admin.php?page=wpforo-phrases s parameter.,The wpForo plugin 1.6.5 for WordPress allows XSS via the wp-admin/admin.php?page=wpforo-phrases s parameter.,Update to latest version,https://twitter.com/Sh0ckFR/status/1257298443527053313,The web service on prod.example.com:9000 has the following issue: CVE-2019-19110,2025-11-13 17:53:31,2025-11-13 17:53:31,N/A,,Unauthenticated
982483,CVE-2025-32549,7.5,HIGH,forum.example.com,8008,tcp,WordPress WPGYM <= 65.0 - Local File Inclusion Vulnerability,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion') vulnerability in mojoomla WPGYM allows PHP Local File Inclusion. This issue affects WPGYM: fr...,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion') vulnerability in mojoomla WPGYM allows PHP Local File Inclusion. This issue affects WPGYM: fr...,Update to latest version,https://patchstack.com/database/wordpress/plugin/gym-management/vulnerability/wordpress-wpgym-65-0-local-file-inclusion-vulnerability?_s_id=cve,The web service on forum.example.com:8008 has the following issue: WordPress WPGYM <= 65.0 - Local File Inclusion Vulnerability,2025-11-20 08:53:31,2025-11-20 08:53:31,HIGH,,Unauthenticated
485329,CVE-2022-31998,N/A,N/A,ftp.example.com,9000,tcp,CVE-2022-31998,Badminton Center Management System v1.0 is vulnerable to SQL Injection via /bcms/admin/?page=service_transactions/view_details&id=.,Badminton Center Management System v1.0 is vulnerable to SQL Injection via /bcms/admin/?page=service_transactions/view_details&id=.,Update to latest version,https://github.com/k0xx11/bug_report/blob/main/vendors/oretnom23/badminton-center-management-system/SQLi-11.md,The web service on ftp.example.com:9000 has the following issue: CVE-2022-31998,2025-11-17 14:53:31,2025-11-17 14:53:31,N/A,,Unauthenticated
358690,CVE-2021-41506,N/A,N/A,example.com,80,tcp,CVE-2021-41506,"Xiaongmai AHB7008T-MH-V2, AHB7804R-ELS, AHB7804R-MH-V2, AHB7808R-MS-V2, AHB7808R-MS, AHB7808T-MS-V2, AHB7804R-LMS, HI3518_50H10L_S39 V4.02.R11.7601.Nat.Onvif.20170420, V4.02.R11.Nat.Onvif.20160422,...","Xiaongmai AHB7008T-MH-V2, AHB7804R-ELS, AHB7804R-MH-V2, AHB7808R-MS-V2, AHB7808R-MS, AHB7808T-MS-V2, AHB7804R-LMS, HI3518_50H10L_S39 V4.02.R11.7601.Nat.Onvif.20170420, V4.02.R11.Nat.Onvif.20160422,...",Update to latest version,https://habr.com/en/post/486856/,The web service on example.com:80 has the following issue: CVE-2021-41506,2025-11-17 21:53:31,2025-11-17 21:53:31,N/A,,Unauthenticated
174754,CVE-2021-39355,5.5,MEDIUM,wiki.example.com,8008,tcp,Indeed Job Importer <= 1.0.5 Authenticated Stored Cross-Site Scripting,The Indeed Job Importer WordPress plugin is vulnerable to Stored Cross-Site Scripting due to insufficient input validation and sanitization via several parameters found in the ~/indeed-job-importer...,The Indeed Job Importer WordPress plugin is vulnerable to Stored Cross-Site Scripting due to insufficient input validation and sanitization via several parameters found in the ~/indeed-job-importer...,Update to latest version,https://www.wordfence.com/vulnerability-advisories/#CVE-2021-39355,The web service on wiki.example.com:8008 has the following issue: Indeed Job Importer <= 1.0.5 Authenticated Stored Cross-Site Scripting,2025-11-21 10:53:31,2025-11-21 10:53:31,MEDIUM,,Unauthenticated
956749,CVE-2006-0157,N/A,N/A,imap.example.com,5000,tcp,CVE-2006-0157,settings.php in Reamday Enterprises Magic News Plus 1.0.3 allows remote attackers to change the administrator password via a change action that specifies identical values for the passwd and admin_p...,settings.php in Reamday Enterprises Magic News Plus 1.0.3 allows remote attackers to change the administrator password via a change action that specifies identical values for the passwd and admin_p...,Update to latest version,http://secunia.com/advisories/18601,The web service on imap.example.com:5000 has the following issue: CVE-2006-0157,2025-11-17 13:53:31,2025-11-17 13:53:31,N/A,,Unauthenticated
947401,CVE-2022-41299,4.4,MEDIUM,files.portal.example.com,8000,tcp,IBM Cloud Transformation Advisor cross-site scripting,IBM Cloud Transformation Advisor 2.0.1 through 3.3.1 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intend...,IBM Cloud Transformation Advisor 2.0.1 through 3.3.1 is vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intend...,Update to latest version,https://www.ibm.com/support/pages/node/6846257,The web service on files.portal.example.com:8000 has the following issue: IBM Cloud Transformation Advisor cross-site scripting,2025-11-20 12:53:31,2025-11-20 12:53:31,MEDIUM,,Unauthenticated
189682,CVE-2025-28882,7.1,HIGH,forum.old.example.com,8080,tcp,WordPress Omnify plugin <= 2.0.3 - Reflected Cross Site Scripting (XSS) vulnerability,"Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in Omnify, Inc. Omnify allows Reflected XSS. This issue affects Omnify: from n/a through 2.0.3.","Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in Omnify, Inc. Omnify allows Reflected XSS. This issue affects Omnify: from n/a through 2.0.3.",Update to latest version,https://patchstack.com/database/wordpress/plugin/omnify-widget/vulnerability/wordpress-omnify-plugin-2-0-3-reflected-cross-site-scripting-xss-vulnerability?_s_id=cve,The web service on forum.old.example.com:8080 has the following issue: WordPress Omnify plugin <= 2.0.3 - Reflected Cross Site Scripting (XSS) vulnerability,2025-11-19 08:53:31,2025-11-19 08:53:31,HIGH,,Unauthenticated
481432,CVE-2022-2728,6.3,MEDIUM,slack.example.com,3000,tcp,SourceCodester Gym Management System index.php sql injection,A vulnerability was found in SourceCodester Gym Management System. It has been rated as critical. Affected by this issue is some unknown functionality of the file /mygym/admin/index.php. The manipu...,A vulnerability was found in SourceCodester Gym Management System. It has been rated as critical. Affected by this issue is some unknown functionality of the file /mygym/admin/index.php. The manipu...,Update to latest version,https://github.com/Blythe-LU/Record2/blob/main/Gym%20Management%20System%20Project%20-%20SQL%20injection.md,The web service on slack.example.com:3000 has the following issue: SourceCodester Gym Management System index.php sql injection,2025-11-17 07:53:31,2025-11-17 07:53:31,MEDIUM,,Unauthenticated
785584,CVE-2018-15485,N/A,N/A,smtp.example.com,3000,tcp,CVE-2018-15485,"An issue was discovered on KONE Group Controller (KGC) devices before 4.6.5. FTP does not require authentication or authorization, aka KONE-03.","An issue was discovered on KONE Group Controller (KGC) devices before 4.6.5. FTP does not require authentication or authorization, aka KONE-03.",Update to latest version,https://www.kone.com/en/vulnerability.aspx,The web service on smtp.example.com:3000 has the following issue: CVE-2018-15485,2025-11-20 04:53:31,2025-11-20 04:53:31,N/A,,Unauthenticated
935210,CVE-2021-38375,N/A,N/A,old.example.com,8443,tcp,CVE-2021-38375,OX App Suite through 7.10.5 allows XSS via the alt attribute of an IMG element in a truncated e-mail message.,OX App Suite through 7.10.5 allows XSS via the alt attribute of an IMG element in a truncated e-mail message.,Update to latest version,https://www.open-xchange.com,The web service on old.example.com:8443 has the following issue: CVE-2021-38375,2025-11-14 09:53:31,2025-11-14 09:53:31,N/A,,Unauthenticated
904739,CVE-2024-32676,5.3,MEDIUM,backend.example.com,9000,tcp,WordPress LoginPress Pro plugin < 3.0.0 - Captcha Bypass vulnerability,Improper Restriction of Excessive Authentication Attempts vulnerability in LoginPress LoginPress Pro allows Removing Important Client Functionality.This issue affects LoginPress Pro: from n/a befor...,Improper Restriction of Excessive Authentication Attempts vulnerability in LoginPress LoginPress Pro allows Removing Important Client Functionality.This issue affects LoginPress Pro: from n/a befor...,Update to latest version,https://patchstack.com/database/vulnerability/loginpress-pro/wordpress-loginpress-pro-plugin-2-5-3-captcha-bypass-vulnerability?_s_id=cve,The web service on backend.example.com:9000 has the following issue: WordPress LoginPress Pro plugin < 3.0.0 - Captcha Bypass vulnerability,2025-11-16 13:53:31,2025-11-16 13:53:31,MEDIUM,,Unauthenticated
602915,CVE-2023-39501,N/A,N/A,docs.dns.example.com,8080,tcp,PDF-XChange Editor OXPS File Parsing Untrusted Pointer Dereference Remote Code Execution Vulnerability,PDF-XChange Editor OXPS File Parsing Untrusted Pointer Dereference Remote Code Execution Vulnerability. This vulnerability allows remote attackers to execute arbitrary code on affected installation...,PDF-XChange Editor OXPS File Parsing Untrusted Pointer Dereference Remote Code Execution Vulnerability. This vulnerability allows remote attackers to execute arbitrary code on affected installation...,Update to latest version,https://www.zerodayinitiative.com/advisories/ZDI-23-1135/,The web service on docs.dns.example.com:8080 has the following issue: PDF-XChange Editor OXPS File Parsing Untrusted Pointer Dereference Remote Code Execution Vulnerability,2025-11-20 04:53:31,2025-11-20 04:53:31,N/A,,Unauthenticated
483621,CVE-2024-31938,4.3,MEDIUM,service.test1.example.com,8443,tcp,WordPress NewsXpress theme <= 1.0.7 - Cross Site Request Forgery (CSRF) vulnerability,"Cross-Site Request Forgery (CSRF) vulnerability in Themeinwp NewsXpress.This issue affects NewsXpress: from n/a through 1.0.7.

","Cross-Site Request Forgery (CSRF) vulnerability in Themeinwp NewsXpress.This issue affects NewsXpress: from n/a through 1.0.7.

",Update to latest version,https://patchstack.com/database/vulnerability/newsxpress/wordpress-newsxpress-theme-1-0-7-cross-site-request-forgery-csrf-vulnerability?_s_id=cve,The web service on service.test1.example.com:8443 has the following issue: WordPress NewsXpress theme <= 1.0.7 - Cross Site Request Forgery (CSRF) vulnerability,2025-11-14 00:53:31,2025-11-14 00:53:31,MEDIUM,,Unauthenticated
